Gene pair	Epsilon	p(Eps==0)	z(Sxy=Sx)	z(Sxy=Sy)	Congruence	# w/ GO term	Sig. GO link	Interaction (P < 0.01)
rad52-hpr5	0.001066	9.71E-01	-1.649368	-8.801234	0.091037	28	1	neutral
rad55-rad59	0.001635	9.57E-01	-1.935617	-3.207931	0.631962	11	1	neutral
rad57-rad59	0.008533	7.73E-01	-2.156403	-3.812875	0.749735	14	1	neutral
csm2-csm3	0.017655	5.62E-01	-0.412008	-1.823893	-0.037607	11	1	neutral
rad51-hpr5	0.039516	1.85E-01	-1.101663	-5.0777	0.045642	28	1	neutral
rad52-rad59	0.040954	1.63E-01	-1.031267	-6.897661	0.492746	11	1	neutral
rad54-rad59	0.046601	1.14E-01	-1.243078	-4.69803	0.153168	11	1	neutral
rad51-rad59	0.060943	3.88E-02	-1.264722	-3.854743	0.580609	11	1	neutral
mms1-rtt107	0.071261	1.50E-02	-0.41313	-2.893135	0.413719	8	1	neutral
rad52-sgs1	0.073725	1.08E-02	-2.445502	-2.843184	0.529073	14	1	neutral
csm2-shu2	0.085541	4.85E-03	0.240943	-0.146619	0.955277	4	1	alleviating
sgs1-rad51	0.086282	3.33E-03	-1.95602	-4.701755	0.567961	14	1	alleviating
shu1-psy3	0.095097	1.92E-03	0.102991	-0.2534	0.929733	4	1	alleviating
psy3-shu2	0.106808	4.31E-04	0.001984	-0.071455	0.957977	4	1	alleviating
rad52-rad55	0.106545	2.73E-04	-0.449105	-4.957507	0.761647	5	1	alleviating
rad52-rad57	0.108409	1.78E-04	-0.574998	-4.744298	0.780722	5	1	alleviating
csm2-psy3	0.115853	1.41E-04	-0.052547	-0.368339	0.929834	4	1	alleviating
rad55-hpr5	0.121524	7.81E-05	-0.307679	-2.987173	-0.051289	28	1	alleviating
sgs1-rad54	0.1178	5.47E-05	-1.720138	-3.620937	0.753805	14	1	alleviating
shu1-csm2	0.130111	2.31E-05	0.550628	0.519858	0.95272	4	1	alleviating
rad59-hpr5	0.133782	7.88E-06	0.467298	-1.06537	0.038341	28	1	alleviating
rad52-rad51	0.129464	7.14E-06	-0.770915	-3.970006	0.812622	11	1	alleviating
rad52-rad54	0.153529	9.69E-08	-0.393434	-2.763897	0.628918	11	1	alleviating
sgs1-csm2	0.162683	8.59E-08	0.887294	-5.713155	0.488292	11	1	alleviating
rad51-rad55	0.170775	1.04E-08	-0.483445	-1.768432	0.942936	11	1	alleviating
sgs1-rad57	0.170571	7.22E-09	0.41457	-3.235477	0.421519	14	1	alleviating
rad57-hpr5	0.174202	4.56E-09	0.721008	-2.354574	-0.056181	28	1	alleviating
rad51-rad57	0.177705	1.23E-09	-0.28653	-1.201145	0.935608	11	1	alleviating
rad57-rad55	0.187539	3.59E-10	-0.236737	-0.615799	0.965152	11	1	alleviating
sgs1-rad55	0.191692	8.19E-11	1.082153	-2.908314	0.496148	26	1	alleviating
rad54-rad57	0.217203	9.66E-14	0.957841	-0.768048	0.515963	11	1	alleviating
rad54-rad55	0.224942	3.81E-14	1.10092	-0.997295	0.586089	11	1	alleviating
rad54-rad51	0.23091	2.61E-15	0.54112	-0.278464	0.687389	11	1	alleviating
mms1-rtt101	0.271337	1.17E-20	1.957099	0.306913	0.837983	8	1	alleviating
rad5-rad61	0.000439	9.88E-01	-0.151983	-14.191055	-0.5447	535	0	neutral
rad18-mph1	0.001512	9.59E-01	-0.211156	-13.387083	-0.330798	150	0	neutral
mms1-rad57	0.002013	9.45E-01	-3.539254	-4.922779	0.098709	97	0	neutral
mms1-shu2	0.002176	9.42E-01	-1.9336	-6.678398	0.007163	150	0	neutral
mus81-rad61	0.003452	9.09E-01	-0.893903	-3.869186	0.306043	535	0	neutral
rad52-psy3	0.003662	9.01E-01	-1.288139	-8.804646	0.580923	150	0	neutral
rtt101-psy3	0.00427	8.86E-01	-1.556526	-4.656595	0.041704	463	0	neutral
mus81-cla4	0.004642	8.77E-01	-0.816498	-4.275648	0.202992	255	0	neutral
rad54-mms1	0.004979	8.63E-01	-4.257551	-4.722283	0.111373	97	0	neutral
mms1-csm2	0.005199	8.60E-01	-1.6431	-6.022355	-0.065878	150	0	neutral
rtt101-swc5	0.005663	8.51E-01	-0.421504	-5.595584	0.164163	463	0	neutral
psy3-rad61	0.005985	8.44E-01	-0.799324	-2.073115	0.235434	535	0	neutral
mms4-rad61	0.006915	8.20E-01	-0.85867	-3.67927	0.439688	535	0	neutral
rad59-shu2	0.007325	8.07E-01	-1.489857	-3.247305	0.598816	150	0	neutral
rad51-rad61	0.007331	8.07E-01	-0.734316	-6.220779	0.32142	535	0	neutral
rad5-csm3	0.007747	7.96E-01	0.265267	-13.470154	-0.773336	4096	0	neutral
rad18-mag1	0.008241	7.77E-01	-0.405646	-12.268648	0.250811	150	0	neutral
mms1-rad55	0.008677	7.69E-01	-3.350071	-5.068018	0.029182	97	0	neutral
shu1-csm3	0.010267	7.38E-01	-0.762936	-2.231992	-0.093848	4096	0	neutral
mms4-csm3	0.010122	7.38E-01	-0.590746	-3.209942	0.497713	127	0	neutral
shu2-csm3	0.010603	7.27E-01	-1.149424	-2.167738	-0.10086	4096	0	neutral
rad18-psy3	0.010341	7.23E-01	-0.192079	-12.985169	0.271568	150	0	neutral
rad5-cla4	0.012058	6.84E-01	0.434845	-13.766869	0.120702	1437	0	neutral
rad51-psy3	0.014382	6.31E-01	-0.69654	-4.929604	0.756285	150	0	neutral
rad52-shu2	0.014597	6.20E-01	-0.939323	-8.476148	0.649597	150	0	neutral
rad57-mms4	0.015651	5.97E-01	-2.076852	-3.733837	-0.138754	39	0	neutral
rad51-csm3	0.016058	5.91E-01	0.07781	-5.166506	0.014598	127	0	neutral
mms1-rad59	0.016499	5.74E-01	-1.850567	-4.92052	0.352815	97	0	neutral
shu2-mph1	0.017077	5.71E-01	-0.473109	-0.631093	0.377576	150	0	neutral
rad5-mms4	0.016707	5.71E-01	-0.217456	-11.147175	-0.46398	150	0	neutral
rtt107-slx4	0.017835	5.58E-01	0.006791	-3.824823	0.136201	463	0	neutral
mus81-slx4	0.018233	5.45E-01	-0.271543	-3.634457	0.391369	463	0	neutral
rad18-rad59	0.01777	5.40E-01	-0.095469	-11.343193	0.504735	150	0	neutral
rad52-csm2	0.019177	5.15E-01	-1.015114	-8.150567	0.601872	127	0	neutral
rad61-swc5	0.020656	5.01E-01	0.199278	-0.677428	0.102837	4207	0	neutral
csm3-swc5	0.020929	4.93E-01	0.175136	-0.861225	0.018393	4096	0	neutral
rad5-mag1	0.020384	4.91E-01	-0.454817	-12.38643	0.251507	150	0	neutral
rad18-rad52	0.020205	4.77E-01	-1.202143	-6.491213	0.080599	150	0	neutral
rad52-mus81	0.021061	4.72E-01	-1.559758	-7.255521	-0.033376	39	0	neutral
rad18-rad61	0.021821	4.57E-01	0.429298	-13.531915	-0.553675	535	0	neutral
rad18-csm2	0.022351	4.45E-01	0.288428	-12.086843	0.160296	150	0	neutral
rad5-swc5	0.022979	4.44E-01	0.579034	-14.213277	0.164072	463	0	neutral
rad5-mph1	0.023236	4.37E-01	0.449713	-12.760566	-0.349932	150	0	neutral
rad55-mph1	0.02409	4.33E-01	-0.530741	-3.72324	0.49749	150	0	neutral
rad52-rtt101	0.022735	4.32E-01	-2.087451	-6.421429	0.23036	97	0	neutral
rad52-shu1	0.023598	4.24E-01	-0.76306	-7.676635	0.632766	150	0	neutral
rad18-shu2	0.023711	4.19E-01	0.166953	-12.616174	0.215407	150	0	neutral
rad18-rad51	0.023324	4.16E-01	-0.592929	-8.934843	0.144641	150	0	neutral
rad5-rad52	0.024022	4.00E-01	-1.092917	-6.47201	0.085139	150	0	neutral
rtt101-rad59	0.025526	3.89E-01	-1.940485	-3.373792	0.415097	97	0	neutral
rad57-mph1	0.027261	3.61E-01	-0.552784	-4.125824	0.451097	150	0	neutral
hpr5-swc5	0.027859	3.60E-01	0.132643	-2.190305	0.240418	463	0	neutral
rad51-mph1	0.027277	3.60E-01	-0.485789	-5.00038	0.547489	150	0	neutral
rad18-mms4	0.028016	3.33E-01	0.104491	-10.763359	-0.468633	150	0	neutral
rad18-swc5	0.029545	3.14E-01	0.598779	-14.157417	0.157889	463	0	neutral
psy3-csm3	0.031175	3.06E-01	-0.654678	-1.747451	-0.152829	4096	0	neutral
rad54-csm3	0.031191	2.96E-01	0.283706	-5.785849	0.580578	4096	0	neutral
rad5-csm2	0.031736	2.88E-01	0.437938	-12.009319	0.157072	150	0	neutral
shu1-mph1	0.032753	2.85E-01	-0.482345	-1.090356	0.47078	150	0	neutral
rad5-psy3	0.031883	2.85E-01	0.39102	-12.453714	0.263312	150	0	neutral
rad54-mms4	0.031878	2.82E-01	-1.772235	-5.167297	0.274884	97	0	neutral
rad18-rad57	0.031006	2.81E-01	0.06739	-9.308479	0.350379	150	0	neutral
rad18-rad55	0.031338	2.81E-01	0.078001	-9.588933	0.272113	150	0	neutral
rad55-shu1	0.034536	2.64E-01	-0.464517	-2.941156	0.806759	150	0	neutral
rad18-rtt107	0.03266	2.58E-01	0.03556	-10.347458	-0.259525	150	0	neutral
rad59-mms4	0.033856	2.57E-01	-2.230964	-2.308302	-0.095445	97	0	neutral
mus81-csm2	0.034277	2.57E-01	-0.943702	-2.328581	-0.043318	127	0	neutral
rad55-mms4	0.035711	2.41E-01	-2.04606	-3.348667	-0.206668	39	0	neutral
rad55-csm3	0.036985	2.31E-01	0.254067	-3.714959	-0.100214	127	0	neutral
rad54-rad61	0.036174	2.27E-01	-0.002638	-6.314073	0.672928	535	0	neutral
rad5-shu2	0.037022	2.16E-01	0.700492	-12.14674	0.213832	150	0	neutral
mms4-csm2	0.038304	2.07E-01	-1.043097	-2.27644	-0.093188	127	0	neutral
rad18-shu1	0.037224	2.04E-01	0.533402	-11.521489	0.188678	150	0	neutral
rtt101-csm3	0.037948	2.04E-01	-0.113814	-4.243921	0.204904	146	0	neutral
rad5-rad51	0.036914	2.03E-01	0.430792	-7.975258	0.122106	150	0	neutral
rad18-mus81	0.037049	2.01E-01	0.280726	-10.657411	-0.483786	150	0	neutral
csm2-hpr5	0.039772	1.92E-01	-1.612054	-1.727439	-0.04721	150	0	neutral
sgs1-mms1	0.038186	1.90E-01	-2.167436	-4.533636	0.213929	97	0	neutral
mms1-mph1	0.038943	1.88E-01	-0.627838	-5.632831	0.341837	150	0	neutral
rad5-rad59	0.040859	1.65E-01	0.391382	-10.904566	0.481845	150	0	neutral
rad5-shu1	0.041724	1.62E-01	0.698807	-11.432451	0.198667	150	0	neutral
rad5-rad55	0.04099	1.59E-01	0.409808	-9.331256	0.247863	150	0	neutral
mms1-shu1	0.042067	1.55E-01	-0.972086	-5.191431	-0.036672	150	0	neutral
rad51-shu1	0.042974	1.51E-01	-0.448568	-4.203394	0.723125	150	0	neutral
rad5-rad54	0.042447	1.42E-01	0.189549	-7.336041	-0.554277	150	0	neutral
rad57-mus81	0.043839	1.37E-01	-2.199689	-3.767039	-0.223936	39	0	neutral
rad54-mph1	0.044666	1.34E-01	-0.293043	-5.654319	0.75127	150	0	neutral
rad51-shu2	0.045421	1.28E-01	-0.312475	-4.59973	0.774044	150	0	neutral
rad5-rtt107	0.04809	1.01E-01	0.530611	-9.920965	-0.297627	150	0	neutral
mms4-psy3	0.050237	9.61E-02	-0.92004	-2.478623	-0.140781	150	0	neutral
shu1-hpr5	0.051252	9.37E-02	-1.315768	-1.507339	-0.036997	150	0	neutral
rad51-csm2	0.05057	9.06E-02	-0.123387	-4.00878	0.761793	127	0	neutral
rad18-mms1	0.048594	8.91E-02	0.062525	-7.971431	-0.022578	150	0	neutral
psy3-mph1	0.051748	8.69E-02	-0.331091	-0.560408	0.286188	150	0	neutral
rad57-csm2	0.051424	8.52E-02	-0.258658	-3.226614	0.84179	127	0	neutral
rad57-csm3	0.051927	8.28E-02	0.615022	-3.737593	-0.174881	127	0	neutral
rad55-rad61	0.053877	8.16E-02	0.357944	-3.807936	0.222412	535	0	neutral
rad18-rtt101	0.050323	7.99E-02	0.258191	-9.301084	0.043326	463	0	neutral
mms4-shu2	0.056027	6.30E-02	-0.601895	-2.21546	-0.127034	150	0	neutral
rad55-csm2	0.058186	5.89E-02	-0.179546	-2.764786	0.827206	127	0	neutral
hpr5-shu2	0.057023	5.87E-02	-1.196133	-1.46383	-0.067165	150	0	neutral
csm2-mph1	0.058414	5.44E-02	-0.317102	-0.867186	0.45234	150	0	neutral
rad5-rad57	0.057372	4.83E-02	0.687078	-8.757362	0.323801	150	0	neutral
rad18-rad54	0.056705	4.72E-02	0.378863	-7.111529	-0.55769	150	0	neutral
cla4-swc5	0.06103	4.60E-02	0.324171	0.069195	-0.231116	1002	0	neutral
rad52-mms1	0.057502	4.51E-02	-1.380982	-4.171545	0.035986	97	0	neutral
rad5-mms1	0.057967	4.42E-02	0.608158	-7.497282	-0.033571	150	0	neutral
rtt101-mag1	0.060716	4.07E-02	-1.05448	-3.107543	0.47629	463	0	neutral
mms1-csm3	0.063536	3.17E-02	0.578254	-5.177684	0.241069	544	0	neutral
rad5-mus81	0.065261	2.66E-02	1.014389	-9.975436	-0.510508	150	0	neutral
rad5-rtt101	0.065458	2.45E-02	0.82533	-8.789849	0.019192	463	0	neutral
rad57-shu2	0.067563	2.31E-02	0.247996	-3.114806	0.869915	150	0	neutral
rad57-shu1	0.06977	1.99E-02	0.043735	-2.818959	0.806084	150	0	neutral
mus81-shu1	0.071147	1.91E-02	-0.22649	-1.528158	-0.177284	150	0	neutral
rad55-psy3	0.073991	1.62E-02	-0.299966	-3.222259	0.78837	150	0	neutral
mms4-cla4	0.073286	1.51E-02	0.407914	-2.897686	0.144481	255	0	neutral
mus81-shu2	0.074075	1.39E-02	-0.143306	-1.909168	-0.106075	150	0	neutral
rad57-psy3	0.074994	1.21E-02	0.233806	-3.064637	0.821782	150	0	neutral
rad59-swc5	0.078659	9.14E-03	1.097362	-2.783009	0.011152	242	0	alleviating
shu1-shu2	0.088563	3.76E-03	0.392981	-0.027562	0.956989	463	0	alleviating
rad18-sgs1	0.08312	3.64E-03	-0.182078	-5.731887	-0.302999	463	0	alleviating
rad59-mus81	0.090396	2.46E-03	-1.800974	-1.766677	-0.189691	97	0	alleviating
rtt107-csm3	0.091821	2.45E-03	0.335032	-2.911736	0.299163	544	0	alleviating
hpr5-psy3	0.097493	1.30E-03	-0.401108	-0.585369	-0.191648	150	0	alleviating
rad54-shu2	0.100526	7.69E-04	1.109312	-3.975248	0.51441	150	0	alleviating
rad54-shu1	0.10048	7.68E-04	0.931668	-3.641724	0.501248	150	0	alleviating
rad54-csm2	0.100841	7.32E-04	0.996173	-3.700984	0.563126	150	0	alleviating
rad5-sgs1	0.100412	4.55E-04	0.155019	-5.467403	-0.299012	463	0	alleviating
mus81-psy3	0.105445	4.45E-04	0.031832	-1.672864	-0.239157	150	0	alleviating
